name	p_value
5kb_2_1_38005000_38010000	0.023997600239976002
5kb_1_0_38000000_38000000	0.11198880111988802
5kb_2_1_38025000_38030000	0.93000699930007
5kb_2_1_38045000_38050000	0.27957204279572045
5kb_2_1_38035000_38040000	0.24777522247775222
5kb_2_1_38070000_38075000	9.999000099990002e-05
5kb_3_3_38055000_38065000	0.706929307069293
5kb_3_3_38200000_38210000	9.999000099990002e-05
5kb_5_10_38215000_38235000	0.8409159084091591
5kb_4_6_38250000_38265000	0.03899610038996101
5kb_2_1_38240000_38245000	0.019598040195980403
5kb_3_3_38270000_38280000	0.00039996000399960006
5kb_4_6_38285000_38300000	0.0006999300069993001
5kb_4_6_38305000_38320000	9.999000099990002e-05
5kb_2_1_38375000_38380000	0.9791020897910209
5kb_2_1_38360000_38365000	0.7219278072192781
5kb_7_21_38840000_38875000	0.6037396260373963
5kb_6_15_38880000_38905000	9.999000099990002e-05
5kb_3_3_39040000_39050000	0.46615338466153383
5kb_3_3_39085000_39095000	9.999000099990002e-05
5kb_3_3_39070000_39080000	0.1302869713028697
10kb_4_6_38610000_38640000	0.8584141585841416
5kb_10_45_38505000_38550000	0.8494150584941506
5kb_12_66_38500000_38605000	0.13358664133586642
5kb_3_3_38450000_38460000	0.29147085291470853
5kb_5_10_38465000_38485000	0.8068193180681932
5kb_4_6_38690000_38705000	0.006199380061993801
5kb_8_28_38710000_38745000	0.00039996000399960006
10kb_2_1_38670000_38680000	0.2201779822017798
10kb_2_1_38650000_38660000	0.21857814218578142
5kb_8_28_40450000_40485000	0.10378962103789621
5kb_8_28_40495000_40530000	0.418958104189581
5kb_10_45_40570000_40615000	0.0334966503349665
5kb_10_45_40620000_40665000	0.3581641835816418
10kb_4_6_40710000_40740000	0.7273272672732727
10kb_4_6_40670000_40700000	0.13308669133086692
10kb_8_28_40220000_40290000	0.9591040895910409
10kb_9_36_40130000_40210000	0.7805219478052194
10kb_6_15_40330000_40380000	0.9033096690330967
10kb_4_6_40040000_40320000	0.8131186881311869
10kb_11_55_39900000_40440000	0.09529047095290472
10kb_9_36_39950000_40030000	0.9669033096690332
5kb_4_6_40765000_40780000	0.706029397060294
5kb_4_6_40890000_40905000	0.00029997000299970003
5kb_16_120_40820000_41045000	0.027297270272972702
5kb_25_300_40915000_41035000	0.0020997900209979003
5kb_5_10_41230000_41250000	0.0231976802319768
5kb_3_3_41215000_41225000	0.5734426557344265
5kb_10_45_41080000_41125000	0.20267973202679732
5kb_6_15_41050000_41075000	0.9479052094790521
10kb_2_1_39240000_39250000	0.14678532146785322
5kb_4_6_39260000_39275000	0.00029997000299970003
5kb_6_15_39130000_39155000	0.0005999400059994001
5kb_6_15_39100000_39125000	0.7078292170782922
5kb_4_6_39180000_39195000	0.37266273372662734
5kb_4_6_39530000_39545000	0.009099090090990901
10kb_6_15_39450000_39500000	0.30186981301869814
10kb_5_10_39400000_39440000	0.30686931306869314
10kb_3_3_39350000_39370000	0.7633236676332367
5kb_4_6_39330000_39345000	0.044495550444955505
5kb_7_21_39650000_39680000	0.42085791420857915
5kb_7_21_39640000_39705000	0.0072992700729927005
10kb_6_15_39580000_39630000	0.1126887311268873
5kb_2_1_39740000_39745000	0.6912308769123088
5kb_2_1_39710000_39715000	0.20757924207579243
5kb_3_3_39885000_39895000	0.43115688431156884
5kb_3_3_39780000_39790000	0.6852314768523148
5kb_3_3_39795000_39805000	0.6113388661133886
5kb_6_15_41320000_41345000	0.3070692930706929
5kb_8_28_41410000_41445000	0.12568743125687432
5kb_8_28_41450000_41485000	0.0112988701129887
10kb_3_3_41350000_41370000	0.46285371462853714
10kb_4_6_41540000_41570000	0.043995600439956005
10kb_4_6_41580000_41610000	0.5674432556744325
10kb_4_6_41810000_41840000	0.0024997500249975004
10kb_3_3_41780000_41800000	0.48805119488051196
5kb_5_10_41850000_41870000	0.41745825417458254
5kb_6_15_41650000_41675000	0.9466053394660534
5kb_6_15_41680000_41705000	0.013398660133986601
5kb_7_21_41710000_41740000	0.1700829917008299
5kb_7_21_41745000_41775000	0.4757524247575243
5kb_3_3_41930000_41940000	0.10328967103289671
5kb_5_10_41945000_41965000	0.41445855414458554
5kb_3_3_42010000_42020000	0.012098790120987902
5kb_5_10_41985000_42005000	0.4246575342465753
5kb_7_21_42765000_42795000	0.9572042795720428
10kb_3_3_42710000_42730000	0.37706229377062295
5kb_15_105_42550000_42625000	0.6119388061193881
5kb_6_15_42630000_42655000	0.38586141385861417
5kb_4_6_42660000_42675000	0.0160983901609839
5kb_6_15_42370000_42395000	0.7377262273772622
10kb_6_15_42290000_42340000	0.7226277372262774
10kb_7_21_42220000_42280000	0.0058994100589941
10kb_10_45_42110000_42210000	0.9984001599840016
10kb_5_10_42060000_42100000	0.32486751324867513
5kb_4_6_43230000_43245000	0.2592740725927407
5kb_4_6_43210000_43225000	0.2606739326067393
5kb_7_21_43050000_43080000	0.0182981701829817
5kb_7_21_43085000_43115000	0.6682331766823317
10kb_6_15_43250000_43300000	0.7170282971702829
10kb_6_15_43310000_43360000	0.0780921907809219
10kb_6_15_43370000_43420000	0.12058794120587941
5kb_3_3_43510000_43520000	0.20437956204379562
5kb_5_10_43525000_43545000	0.4664533546645335
5kb_5_10_43485000_43505000	0.42595740425957407
5kb_1_0_42945000_42945000	0.2933706629337066
5kb_2_1_42840000_42845000	0.010998900109989001
10kb_4_6_44730000_44760000	0.13308669133086692
10kb_3_3_44700000_44720000	0.06269373062693731
10kb_5_10_44810000_44850000	0.5465453454654534
10kb_4_6_44860000_44890000	0.1860813918608139
10kb_3_3_44900000_44920000	0.3755624437556244
10kb_4_6_44930000_44960000	0.8216178382161784
10kb_4_6_44480000_45010000	0.45265473452654736
10kb_5_10_44350000_44390000	0.49055094490550943
10kb_8_28_44400000_44470000	0.6104389561043896
10kb_9_36_44510000_44590000	0.8424157584241576
10kb_3_3_45060000_45080000	0.9303069693030697
10kb_6_15_45090000_45140000	0.9799020097990201
10kb_3_3_45170000_45190000	0.7751224877512248
10kb_6_15_45200000_45250000	0.5408459154084592
10kb_5_10_45260000_45300000	0.7501249875012499
10kb_4_6_43850000_43880000	0.43125687431256876
5kb_5_10_44120000_44140000	0.7570242975702429
5kb_9_36_44290000_44330000	0.5465453454654534
5kb_4_6_44250000_44265000	0.736026397360264
5kb_3_3_44200000_44210000	0.3584641535846415
10kb_3_3_43720000_43740000	0.42395760423957607
10kb_3_3_43630000_43650000	0.55994400559944
10kb_3_3_43600000_43620000	0.41285871412858716
10kb_2_1_43660000_43670000	0.45265473452654736
5kb_3_3_46355000_46365000	0.7112288771122888
10kb_2_1_46150000_46160000	0.7374262573742626
5kb_3_3_46135000_46145000	0.18988101189881013
5kb_4_6_46080000_46095000	0.28747125287471254
5kb_2_1_45950000_45955000	0.00019998000199980003
5kb_3_3_45970000_45980000	0.20877912208779123
5kb_3_3_45985000_45995000	0.6236376362363764
5kb_3_3_46065000_46075000	0.19818018198180182
5kb_4_6_46020000_46035000	0.1466853314668533
5kb_4_6_46000000_46015000	0.7457254274572542
5kb_3_3_45400000_45410000	0.9092090790920908
5kb_1_0_45555000_45555000	0.0292970702929707
5kb_5_10_45530000_45550000	0.777022297770223
5kb_11_55_45840000_45890000	0.22667733226677333
5kb_9_36_45895000_45945000	9.999000099990002e-05
5kb_11_55_45720000_45825000	0.9458054194580542
5kb_15_105_45650000_45835000	0.24987501249875013
5kb_2_1_45620000_45625000	0.1294870512948705
5kb_2_1_45630000_45635000	0.11818818118188182
5kb_2_1_46460000_46465000	9.999000099990002e-05
5kb_2_1_46450000_46455000	0.7152284771522848
5kb_2_1_46470000_46475000	9.999000099990002e-05
5kb_2_1_46480000_46485000	0.07749225077492251
5kb_3_3_46505000_46515000	0.9692030796920308
5kb_2_1_46490000_46495000	0.009499050094990502
5kb_2_1_46415000_46420000	0.14878512148785122
5kb_3_3_46645000_46655000	0.8044195580441956
5kb_2_1_46680000_46685000	0.40835916408359163
5kb_4_6_46660000_46675000	0.4861513848615138
5kb_4_6_46540000_46555000	0.49835016498350165
5kb_4_6_46560000_46575000	0.9118088191180882
5kb_4_6_46690000_46705000	0.5212478752124787
5kb_1_0_46730000_46730000	0.3023697630236976
5kb_2_1_46915000_46920000	0.11888811118888111
5kb_2_1_46905000_46910000	0.13158684131586842
5kb_2_1_46970000_46975000	0.15108489151084892
5kb_2_1_46980000_46985000	0.1474852514748525
5kb_2_1_17860000_17865000	0.12388761123887611
5kb_2_1_47165000_47170000	0.3578642135786421
5kb_2_1_47070000_47075000	0.19438056194380562
5kb_3_3_47485000_47495000	0.0184981501849815
10kb_3_3_47500000_47520000	0.33936606339366066
10kb_2_1_47560000_47570000	0.6243375662433757
10kb_1_0_47550000_47550000	0.13058694130586943
5kb_2_1_47580000_47585000	0.14358564143585642
10kb_8_28_48100000_48170000	0.6705329467053295
10kb_2_1_47830000_47840000	0.268973102689731
10kb_6_15_49750000_49800000	0.6726327367263274
5kb_2_1_50210000_50215000	0.8815118488151185
5kb_3_3_50220000_50230000	0.1611838816118388
5kb_3_3_50235000_50245000	0.133986601339866
10kb_3_3_50270000_50290000	0.9547045295470453
10kb_2_1_50250000_50260000	0.2333766623337666
5kb_2_1_50310000_50315000	0.0514948505149485
5kb_3_3_50520000_50530000	0.9668033196680332
5kb_1_0_50920000_50920000	0.6831316868313169
5kb_2_1_50935000_50940000	0.012998700129987
5kb_1_0_50945000_50945000	0.2501749825017498
5kb_2_1_50910000_50915000	0.195980401959804
5kb_2_1_50815000_50820000	0.1254874512548745
5kb_2_1_50700000_50705000	0.47055294470552944
10kb_1_0_50770000_50770000	0.19858014198580143
10kb_2_1_50750000_50760000	0.4163583641635836
5kb_2_1_50730000_50735000	0.0005999400059994001
5kb_2_1_50720000_50725000	0.6214378562143785
5kb_2_1_50615000_50620000	0.4928507149285071
5kb_1_0_50625000_50625000	0.00019998000199980003
5kb_2_1_50605000_50610000	0.03189681031896811
5kb_1_0_50640000_50640000	0.7047295270472953
5kb_2_1_50630000_50635000	0.48675132486751327
10kb_3_3_35050000_35070000	0.37506249375062495
10kb_3_3_35500000_35520000	0.37636236376362364
10kb_4_6_34650000_34680000	0.1362863713628637
5kb_3_3_34065000_34075000	0.19118088191180882
5kb_5_10_34135000_34155000	0.3448655134486551
5kb_4_6_34260000_34280000	0.24837516248375163
5kb_1_0_35650000_35650000	0.67003299670033
5kb_2_1_35655000_35660000	0.25637436256374363
5kb_1_0_35780000_35780000	0.006199380061993801
5kb_1_0_35795000_35795000	0.270972902709729
5kb_2_1_35765000_35770000	0.1770822917708229
5kb_1_0_35775000_35775000	0.28547145285471454
5kb_3_3_35855000_35865000	0.21487851214878512
5kb_1_0_35830000_35830000	0.0035996400359964
5kb_2_1_35935000_35940000	0.6438356164383562
5kb_2_1_35910000_35915000	0.1461853814618538
5kb_3_3_33250000_33260000	9.999000099990002e-05
5kb_2_1_33265000_33270000	0.1342865713428657
5kb_2_1_33275000_33280000	0.12638736126387362
5kb_5_10_33200000_33220000	0.0044995500449955
5kb_5_10_33225000_33245000	0.006399360063993601
5kb_3_3_33150000_33160000	0.020997900209979003
5kb_2_1_33190000_33195000	0.4433556644335566
5kb_3_3_33175000_33185000	0.18958104189581043
10kb_2_1_23730000_23740000	0.5529447055294471
5kb_2_1_23405000_23410000	0.12168783121687832
5kb_2_1_23350000_23355000	0.15498450154984503
5kb_2_1_23460000_23465000	0.5212478752124787
5kb_1_0_23480000_23480000	0.5843415658434157
5kb_2_1_23485000_23490000	0.7777222277772223
5kb_3_3_23520000_23530000	0.0644935506449355
5kb_2_1_23640000_23645000	0.12808719128087193
5kb_1_0_23620000_23620000	0.5554444555544445
5kb_2_1_22860000_22865000	0.8117188281171883
5kb_2_1_22440000_22445000	0.12998700129987
5kb_1_0_22290000_22290000	0.31566843315668436
5kb_1_0_22305000_22305000	0.29457054294570545
5kb_2_1_22220000_22225000	0.3474652534746525
5kb_6_15_22140000_22165000	0.07269273072692731
5kb_5_10_22195000_22215000	0.284971502849715
5kb_5_10_22170000_22190000	0.29047095290470953
5kb_2_1_22090000_22095000	0.6868313168683132
5kb_2_1_22115000_22120000	0.7423257674232576
5kb_2_1_26870000_26875000	0.05549445055494451
5kb_2_1_26860000_26865000	0.8737126287371263
5kb_1_0_26825000_26825000	0.36246375362463756
5kb_2_1_26775000_26780000	0.7076292370762923
5kb_2_1_26905000_26910000	0.39646035396460355
5kb_2_1_26950000_26955000	0.7094290570942906
5kb_2_1_26960000_26965000	0.35136486351364865
5kb_2_1_26985000_26990000	0.32556744325567444
10kb_5_10_25800000_25840000	0.1294870512948705
10kb_2_1_25960000_25970000	0.007999200079992
10kb_2_1_25870000_25880000	0.24247575242475752
5kb_3_3_26110000_26120000	0.913008699130087
10kb_3_3_26380000_26400000	0.3534646535346465
10kb_2_1_26360000_26370000	0.7418258174182581
5kb_2_1_26260000_26265000	0.12908709129087093
5kb_3_3_26550000_26560000	0.5884411558844116
5kb_2_1_25500000_25505000	0.00019998000199980003
5kb_3_3_25545000_25555000	0.1847815218478152
10kb_5_10_27540000_27580000	0.5503449655034497
10kb_5_10_27590000_27630000	0.5364463553644635
5kb_5_10_27515000_27535000	0.060493950604939506
5kb_5_10_27490000_27510000	0.007999200079992
5kb_5_10_27450000_27470000	0.7633236676332367
5kb_3_3_27275000_27285000	0.21097890210978903
5kb_2_1_28115000_28120000	0.010698930106989302
5kb_3_3_27795000_27805000	0.21137886211378862
5kb_6_15_27850000_27875000	0.0023997600239976003
5kb_8_28_27810000_27845000	0.47005299470052997
5kb_4_6_28960000_28975000	0.2390760923907609
5kb_4_6_28830000_28845000	0.032396760323967606
5kb_1_0_28535000_28535000	0.06179382061793821
5kb_2_1_28370000_28375000	0.52994700529947
5kb_1_0_28310000_28310000	0.6252374762523748
5kb_4_6_28315000_28330000	0.619038096190381
5kb_2_1_28260000_28265000	0.13158684131586842
5kb_3_3_19735000_19745000	0.36636336366363365
5kb_2_1_19750000_19755000	0.053894610538946106
5kb_1_0_19880000_19880000	0.2940705929407059
5kb_2_1_19830000_19835000	0.8967103289671033
5kb_3_3_19855000_19865000	0.2772722727727227
5kb_3_3_19840000_19850000	0.43965603439656037
5kb_2_1_19160000_19165000	0.055594440555944404
5kb_2_1_19150000_19155000	0.000999900009999
5kb_2_1_19270000_19275000	0.5901409859014098
5kb_2_1_19340000_19345000	0.19158084191580843
5kb_3_3_19095000_19105000	0.0344965503449655
5kb_4_6_19130000_19145000	0.6843315668433156
5kb_4_6_19060000_19075000	0.25317468253174685
5kb_4_6_19040000_19055000	0.34866513348665135
5kb_2_1_19510000_19515000	0.47925207479252074
5kb_3_3_19460000_19470000	0.06669333066693331
5kb_2_1_19375000_19380000	0.1521847815218478
5kb_1_0_19415000_19415000	0.0025997400259974
5kb_2_1_19405000_19410000	0.1327867213278672
5kb_19_171_30280000_30375000	0.37536246375362464
10kb_7_21_30160000_30390000	0.23447655234476553
10kb_6_15_30220000_30270000	0.5805419458054195
10kb_7_21_30000000_30060000	0.21887811218878112
10kb_10_45_30400000_30490000	0.994000599940006
10kb_5_10_30070000_30110000	0.8412158784121588
10kb_5_10_30120000_30170000	0.8966103389661034
5kb_15_105_30500000_30655000	9.999000099990002e-05
5kb_1_0_30615000_30615000	0.07929207079292071
5kb_15_105_30510000_30585000	0.38986101389861016
5kb_14_91_30680000_30745000	0.2430756924307569
5kb_4_6_30660000_30675000	0.7490250974902509
5kb_4_6_30780000_30795000	0.07589241075892411
5kb_6_15_30750000_30775000	0.5515448455154485
5kb_11_55_31040000_31090000	0.8161183881611839
5kb_11_55_31095000_31145000	0.8385161483851615
10kb_2_1_31000000_31010000	0.0051994800519948
10kb_2_1_31020000_31030000	0.23557644235576441
10kb_7_21_30930000_30990000	0.9092090790920908
10kb_12_66_30810000_30920000	0.575042495750425
10kb_5_10_31450000_31490000	0.3695630436956304
10kb_4_6_31330000_31360000	0.10928907109289071
5kb_15_105_31370000_31445000	0.8094190580941906
5kb_9_36_31155000_31325000	0.8511148885111489
5kb_9_36_31150000_31195000	0.5881411858814118
5kb_8_28_31200000_31235000	0.801019898010199
10kb_4_6_29070000_29100000	0.5069493050694931
10kb_5_10_29110000_29150000	0.2171782821717828
10kb_4_6_29160000_29190000	0.00019998000199980003
10kb_9_36_29270000_29350000	0.0207979202079792
10kb_5_10_29240000_29440000	0.6657334266573343
10kb_5_10_29450000_29490000	0.5771422857714229
10kb_5_10_29600000_29640000	0.936906309369063
5kb_4_6_29665000_29680000	0.8909109089091091
5kb_1_0_29660000_29660000	0.0018998100189981002
10kb_3_3_29700000_29720000	0.9608039196080392
10kb_3_3_29730000_29750000	0.871012898710129
5kb_5_10_29760000_29780000	0.0084991500849915
5kb_4_6_29860000_29875000	0.7602239776022398
10kb_4_6_29800000_29830000	0.9649035096490352
5kb_4_6_29980000_29995000	0.42015798420157985
5kb_6_15_29950000_29975000	0.1967803219678032
5kb_5_10_29925000_29945000	0.23587641235876414
5kb_2_1_32350000_32355000	9.999000099990002e-05
5kb_8_28_32370000_32475000	0.45545445455454453
5kb_4_6_32480000_32495000	0.27607239276072393
5kb_6_15_32415000_32440000	0.19618038196180382
5kb_3_3_32445000_32455000	0.4146585341465853
10kb_14_91_32500000_32640000	1.0
5kb_5_10_32800000_32820000	0.070992900709929
5kb_5_10_32750000_32770000	0.9539046095390461
5kb_4_6_32965000_32980000	0.23107689231076892
5kb_2_1_32920000_32925000	0.7074292570742926
5kb_2_1_32865000_32870000	0.0028997100289971
5kb_1_0_32875000_32875000	0.1110888911108889
5kb_4_6_31850000_31865000	0.7581241875812419
5kb_4_6_31870000_31885000	0.5508449155084492
5kb_5_10_31890000_31910000	0.0032996700329967
10kb_3_3_31940000_31960000	0.7781221877812219
5kb_5_10_32025000_32045000	0.038696130386961305
5kb_5_10_32000000_32020000	0.7136286371362863
5kb_6_15_32320000_32345000	0.17468253174682533
5kb_10_45_32270000_32315000	0.6212378762123788
5kb_5_10_32150000_32170000	0.7136286371362863
10kb_3_3_32050000_32070000	0.6954304569543046
10kb_7_21_32080000_32140000	0.6555344465553444
5kb_9_36_31500000_31540000	0.720927907209279
5kb_6_15_31545000_31575000	0.9251074892510749
10kb_3_3_31580000_31600000	0.8475152484751525
10kb_4_6_31610000_31640000	0.007799220077992201
5kb_4_6_31680000_31695000	0.004999500049995001
5kb_6_15_31650000_31675000	0.5261473852614739
5kb_4_6_31740000_31755000	0.7306269373062694
5kb_4_6_31805000_31820000	0.26347365263473654
5kb_3_3_31790000_31800000	0.13538646135386462
5kb_2_1_24050000_24055000	0.24087591240875914
5kb_1_0_24110000_24110000	0.8747125287471252
5kb_2_1_24100000_24105000	0.3862613738626137
5kb_2_1_24115000_24120000	0.23687631236876314
5kb_1_0_24125000_24125000	0.41235876412358763
5kb_2_1_24140000_24145000	0.037196280371962806
5kb_3_3_24785000_24795000	0.19048095190480951
5kb_3_3_24740000_24750000	0.19928007199280073
5kb_7_21_24800000_24830000	0.999000099990001
5kb_2_1_24980000_24985000	0.9002099790020998
5kb_2_1_24990000_24995000	0.7694230576942306
5kb_3_3_24950000_24960000	0.0012998700129987
5kb_3_3_24400000_24410000	0.45125487451254875
5kb_2_1_24480000_24485000	0.1817818218178182
5kb_1_0_24600000_24600000	0.0811918808119188
5kb_1_0_24575000_24575000	0.30446955304469553
5kb_2_1_24545000_24550000	0.0012998700129987
5kb_2_1_37060000_37065000	0.1287871212878712
5kb_2_1_37210000_37215000	0.8942105789421058
5kb_2_1_37510000_37515000	0.14728527147285272
5kb_3_3_37275000_37285000	0.2171782821717828
5kb_2_1_37620000_37625000	9.999000099990002e-05
5kb_2_1_37630000_37635000	9.999000099990002e-05
5kb_2_1_37640000_37645000	0.0071992800719928
5kb_2_1_37595000_37600000	0.8183181681831817
5kb_1_0_37590000_37590000	0.638936106389361
5kb_2_1_37550000_37555000	0.1451854814518548
5kb_2_1_37580000_37585000	0.43475652434756523
5kb_2_1_37770000_37775000	0.7737226277372263
5kb_2_1_37700000_37705000	0.1947805219478052
5kb_2_1_37895000_37900000	0.20727927207279273
5kb_1_0_38135000_38135000	0.11688831116888311
5kb_1_0_38080000_38080000	0.2973702629737026
5kb_2_1_38085000_38090000	0.9471052894710529
5kb_2_1_38165000_38170000	0.061993800619938005
5kb_2_1_38060000_38065000	0.43925607439256076
5kb_1_0_38200000_38200000	9.999000099990002e-05
5kb_3_3_38225000_38235000	0.44755524447555245
5kb_2_1_38250000_38255000	0.011198880111988802
5kb_2_1_38270000_38275000	0.0005999400059994001
5kb_1_0_38280000_38280000	0.14278572142785723
5kb_2_1_38285000_38290000	0.012098790120987902
5kb_2_1_38295000_38300000	0.0022997700229977
5kb_2_1_38305000_38310000	0.13338666133386662
5kb_2_1_38315000_38320000	9.999000099990002e-05
5kb_3_3_38860000_38875000	0.5412458754124587
5kb_4_6_38840000_38855000	0.686031396860314
5kb_4_6_38880000_38895000	9.999000099990002e-05
5kb_2_1_38900000_38905000	0.6642335766423357
5kb_2_1_39045000_39050000	0.44745525447455253
5kb_2_1_39090000_39095000	9.999000099990002e-05
5kb_2_1_39075000_39080000	0.11878812118788121
5kb_4_6_38610000_38625000	0.8228177182281772
5kb_5_10_38530000_38550000	0.3317668233176682
5kb_5_10_38505000_38525000	0.9481051894810519
5kb_7_21_38500000_38605000	0.46135386461353867
5kb_5_10_38555000_38575000	0.054894510548945105
5kb_2_1_38450000_38455000	0.27087291270872915
5kb_3_3_38475000_38485000	0.7256274372562743
5kb_2_1_38690000_38695000	0.021597840215978402
5kb_2_1_38700000_38705000	0.12638736126387362
5kb_5_10_38710000_38730000	0.00019998000199980003
5kb_2_1_38680000_38685000	0.10578942105789421
5kb_2_1_38660000_38665000	0.4323567643235676
5kb_2_1_38650000_38655000	0.12818718128187181
5kb_4_6_40450000_40465000	0.23757624237576241
5kb_4_6_40470000_40485000	0.2415758424157584
5kb_5_10_40495000_40515000	0.288971102889711
5kb_5_10_40570000_40590000	0.05799420057994201
5kb_5_10_40595000_40615000	0.2900709929007099
5kb_6_15_40640000_40665000	0.8444155584441556
5kb_4_6_40620000_40635000	0.032596740325967405
5kb_6_15_40710000_40735000	0.9583041695830417
5kb_2_1_40740000_40745000	0.11348865113488651
5kb_5_10_40670000_40690000	0.3117688231176882
5kb_3_3_40695000_40705000	0.22657734226577342
10kb_5_10_40250000_40290000	0.9413058694130587
10kb_4_6_40180000_40210000	0.4233576642335766
5kb_5_10_40330000_40350000	0.7701229877012299
10kb_3_3_40300000_40320000	0.7713228677132287
10kb_3_3_39900000_39920000	0.0481951804819518
10kb_8_28_39930000_40440000	0.49845015498450157
10kb_4_6_40000000_40030000	0.43995600439956006
5kb_2_1_40765000_40770000	0.6644335566443356
5kb_2_1_40890000_40895000	0.12758724127587243
5kb_2_1_40900000_40905000	0.0005999400059994001
5kb_10_45_40840000_40885000	0.8288171182881712
5kb_6_15_40820000_41045000	0.00019998000199980003
5kb_15_105_40965000_41035000	0.06079392060793921
5kb_10_45_40915000_40960000	0.005599440055994401
5kb_3_3_41240000_41250000	0.016798320167983202
5kb_2_1_41215000_41220000	0.5514448555144486
5kb_5_10_41105000_41125000	0.33356664333566644
5kb_5_10_41080000_41100000	0.3478652134786521
5kb_3_3_41065000_41075000	0.9342065793420657
5kb_2_1_39240000_39245000	0.6959304069593041
5kb_2_1_39250000_39255000	0.0112988701129887
5kb_2_1_39260000_39265000	0.00019998000199980003
5kb_3_3_39145000_39155000	0.0183981601839816
5kb_3_3_39130000_39140000	0.0098990100989901
5kb_3_3_39100000_39110000	0.35826417358264173
5kb_2_1_39190000_39195000	0.3270672932706729
5kb_2_1_39540000_39545000	0.0053994600539946005
10kb_3_3_39480000_39500000	0.032896710328967106
10kb_3_3_39450000_39470000	0.8849115088491151
10kb_3_3_39420000_39440000	0.9446055394460554
10kb_2_1_39400000_39410000	0.051994800519948
5kb_3_3_39365000_39375000	0.36376362363763626
5kb_2_1_39330000_39335000	0.012998700129987
5kb_4_6_39650000_39665000	0.267973202679732
5kb_5_10_39685000_39705000	0.008599140085991401
5kb_2_1_39640000_39645000	0.0964903509649035
5kb_6_15_39610000_39635000	0.06009399060093991
5kb_1_0_39895000_39895000	0.15678432156784322
5kb_1_0_39780000_39780000	0.47395260473952605
5kb_1_0_39795000_39795000	0.551944805519448
5kb_3_3_41335000_41345000	0.009099090090990901
5kb_7_21_41410000_41445000	0.100989901009899
5kb_5_10_41465000_41485000	0.024197580241975804
5kb_3_3_41450000_41460000	0.21137886211378862
5kb_2_1_41350000_41355000	0.13538646135386462
5kb_4_6_41540000_41555000	0.31286871312868714
5kb_4_6_41560000_41575000	0.070992900709929
5kb_5_10_41595000_41615000	0.7613238676132387
5kb_3_3_41580000_41590000	0.35596440355964404
5kb_3_3_41835000_41845000	9.999000099990002e-05
5kb_5_10_41810000_41830000	0.42815718428157185
5kb_3_3_41795000_41805000	0.0491950804919508
5kb_2_1_41865000_41870000	0.26607339266073393
5kb_3_3_41850000_41860000	0.7662233776622338
5kb_3_3_41665000_41675000	0.9311068893110689
5kb_3_3_41695000_41705000	0.036396360363963605
5kb_3_3_41680000_41690000	0.10998900109989002
5kb_4_6_41725000_41740000	0.5681431856814319
5kb_3_3_41710000_41720000	0.019198080191980802
5kb_4_6_41745000_41760000	0.6634336566343366
5kb_3_3_41765000_41775000	0.3598640135986401
5kb_1_0_41940000_41940000	0.031796820317968204
5kb_3_3_41955000_41965000	0.34606539346065396
5kb_2_1_42015000_42020000	0.0093990600939906
5kb_2_1_42000000_42005000	0.1324867513248675
5kb_3_3_41985000_41995000	0.6564343565643436
5kb_4_6_42765000_42780000	0.9462053794620537
5kb_3_3_42725000_42735000	0.21197880211978803
5kb_6_15_42550000_42580000	0.20737926207379262
5kb_9_36_42585000_42625000	0.9015098490150985
5kb_3_3_42630000_42640000	0.21397860213978603
5kb_2_1_42660000_42665000	0.008899110088991101
5kb_3_3_42385000_42395000	0.7188281171882812
5kb_3_3_42370000_42380000	0.7339266073392661
10kb_3_3_42320000_42340000	0.42575742425757424
10kb_3_3_42290000_42310000	0.9539046095390461
5kb_7_21_42255000_42285000	0.030596940305969402
5kb_7_21_42220000_42250000	0.061693830616938304
5kb_10_45_42170000_42215000	0.9341065893410659
5kb_5_10_42085000_42105000	0.9959004099590041
5kb_5_10_42060000_42080000	9.999000099990002e-05
5kb_2_1_43230000_43235000	0.14408559144085592
5kb_2_1_43220000_43225000	0.1317868213178682
5kb_4_6_43065000_43080000	0.042995700429957005
5kb_3_3_43050000_43060000	0.20807919208079192
5kb_4_6_43085000_43100000	0.8186181381861813
5kb_3_3_43105000_43115000	0.5249475052494751
5kb_7_21_43275000_43305000	0.43395660433956607
5kb_5_10_43250000_43270000	0.8583141685831417
10kb_3_3_43310000_43330000	0.007999200079992
10kb_3_3_43340000_43360000	0.46595340465953405
5kb_6_15_43370000_43400000	0.33326667333266674
5kb_6_15_43395000_43425000	0.18858114188581143
5kb_1_0_43520000_43520000	0.08459154084591541
5kb_2_1_43540000_43545000	0.38046195380461956
5kb_3_3_43525000_43535000	0.7530246975302469
5kb_2_1_43500000_43505000	0.6755324467553244
5kb_3_3_43485000_43495000	0.35126487351264873
5kb_3_3_44755000_44765000	0.024997500249975
5kb_4_6_44710000_44725000	0.0008999100089991
10kb_2_1_44840000_44850000	0.27107289271072893
5kb_4_6_44880000_44895000	0.13978602139786023
5kb_3_3_44900000_44910000	0.205979402059794
5kb_4_6_44930000_44945000	0.2705729427057294
5kb_4_6_45000000_45015000	0.275972402759724
5kb_5_10_44350000_44370000	0.0660933906609339
5kb_7_21_44400000_44430000	0.2628737126287371
10kb_4_6_44560000_44590000	0.5971402859714029
5kb_2_1_45080000_45085000	0.1264873512648735
10kb_2_1_45130000_45140000	0.7875212478752125
